1
		-30.0000000000	0.000000	10000	0.342388
		-30.0000000000	0.000000	10000	0.363481
		-30.0000000000	0.000000	10000	0.352836
		-30.0000000000	0.000000	10000	0.355049
		-30.0000000000	0.000000	10000	0.386806
		-30.0000000000	0.000000	10000	0.348922
		-30.0000000000	0.000000	10000	0.348306
		-30.0000000000	0.000000	10000	0.361684
		-30.0000000000	0.000000	10000	0.352126
		-30.0000000000	0.000000	10000	0.352588
	3	200	0.700000	1.000000	0.900000
		-30.0000000000	0.000000	10000	0.493034
		-30.0000000000	0.000000	10000	0.493181
		-30.0000000000	0.000000	10000	0.497231
		-30.0000000000	0.000000	10000	0.481527
		-30.0000000000	0.000000	10000	0.503884
		-30.0000000000	0.000000	10000	0.489483
		-30.0000000000	0.000000	10000	0.458700
		-30.0000000000	0.000000	10000	0.495062
		-30.0000000000	0.000000	10000	0.474229
		-30.0000000000	0.000000	10000	0.502989
		-30.0000000000	0.000000	10000	0.457326
		-30.0000000000	0.000000	10000	0.469794
		-30.0000000000	0.000000	10000	0.481551
		-30.0000000000	0.000000	10000	0.478875
		-30.0000000000	0.000000	10000	0.493416
		-30.0000000000	0.000000	10000	0.476861
		-30.0000000000	0.000000	10000	0.473056
		-30.0000000000	0.000000	10000	0.475221
		-30.0000000000	0.000000	10000	0.513799
		-30.0000000000	0.000000	10000	0.475866
		-30.0000000000	0.000000	10000	0.482937
		-30.0000000000	0.000000	10000	0.491653
		-30.0000000000	0.000000	10000	0.452418
		-30.0000000000	0.000000	10000	0.497223
		-30.0000000000	0.000000	10000	0.469898
		-30.0000000000	0.000000	10000	0.496348
		-30.0000000000	0.000000	10000	0.478392
		-30.0000000000	0.000000	10000	0.459670
		-30.0000000000	0.000000	10000	0.484880
		-30.0000000000	0.000000	10000	0.468562
4
	4	50	0.700000	1.000000	0.900000
		1.4352237341	0.000000	10000	0.522902
		0.0577042298	0.000000	10000	0.516785
		1.7174659634	0.000000	10000	0.388408
		0.3792536760	0.000000	10000	0.540307
		0.0863249159	0.000000	10000	0.538273
		0.0572422520	0.000000	10000	0.519948
		0.1132710471	0.000000	10000	0.524377
		0.1700589030	0.000000	10000	0.385908
		0.7215405628	0.000000	10000	0.529789
		0.6367640156	0.000000	10000	0.406182
		0.1443320891	0.000000	10000	0.506946
		0.1950062865	0.000000	10000	0.395373
		0.0630537369	0.000000	10000	0.379272
		0.0622310166	0.000000	10000	0.487390
		1.5635565970	0.000000	10000	0.399125
		0.0794720617	0.000000	10000	0.531191
		0.6699939449	0.000000	10000	0.495137
		1.5105249866	0.000000	10000	0.525693
		0.1877139186	0.000000	10000	0.524563
		0.1010244026	0.000000	10000	0.383419
		0.7354156451	0.000000	10000	0.533070
		1.1961767311	0.000000	10000	0.521930
		0.4026658314	0.000000	10000	0.542997
		0.0577798752	0.000000	10000	0.521673
		2.1170396321	0.000000	10000	0.410762
		0.9876180754	0.000000	10000	0.381646
		1.3827462281	0.000000	10000	0.404594
		0.1785679231	0.000000	10000	0.402036
		0.5087449429	0.000000	10000	0.524789
		0.0183346977	0.000000	10000	0.377421
	4	100	0.700000	1.000000	0.900000
		0.0575114710	0.000000	10000	0.794172
		0.2569255729	0.000000	10000	0.784740
		0.0655636841	0.000000	10000	0.728835
		1.0849488289	0.000000	10000	1.022976
		0.1829550328	0.000000	10000	1.061640
		1.1806596310	0.000000	10000	0.798950
		0.1766323776	0.000000	10000	1.036474
		0.3166441900	0.000000	10000	1.032869
		1.8648624616	0.000000	10000	0.787698
		0.0854853059	0.000000	10000	0.757275
		0.0677469109	0.000000	10000	0.756965
		0.3301260470	0.000000	10000	1.011290
		0.1993176724	0.000000	10000	1.056598
		0.2944765886	0.000000	10000	0.742121
		0.2946585558	0.000000	10000	0.960804
		0.0401926355	0.000000	10000	0.739368
		0.1073253514	0.000000	10000	1.038270
		0.8251981460	0.000000	10000	0.799223
		0.1700922334	0.000000	10000	0.805179
		0.1326573354	0.000000	10000	1.019765
		0.0558437955	0.000000	10000	0.810308
		0.0193026155	0.000000	10000	1.006441
		0.1330712677	0.000000	10000	0.805778
		0.5089364284	0.000000	10000	0.945959
		0.2060742488	0.000000	10000	0.983329
		0.3662342367	0.000000	10000	0.735870
		0.9979349869	0.000000	10000	1.071970
		0.0633612392	0.000000	10000	0.742818
		0.0483890137	0.000000	10000	0.747498
		0.0825797763	0.000000	10000	0.796952
	4	150	0.700000	1.000000	0.900000
		0.2664963310	0.000000	10000	1.604836
		0.0387110711	0.000000	10000	1.167984
		0.3077714575	0.000000	10000	1.599800
		0.0120689560	0.000000	10000	1.585116
		0.1809871841	0.000000	10000	1.519542
		0.3947456973	0.000000	10000	1.140762
		0.0422845102	0.000000	10000	1.184002
		0.7888079914	0.000000	10000	1.177472
		0.3628109665	0.000000	10000	1.114643
		0.1222149605	0.000000	10000	1.590956
		0.1327160192	0.000000	10000	1.479981
		0.2195161815	0.000000	10000	1.479606
		0.6099060069	0.000000	10000	1.438164
		0.8164504477	0.000000	10000	1.098384
		0.5626029268	0.000000	10000	1.198257
		0.1923110125	0.000000	10000	1.164275
		0.0182560380	0.000000	10000	1.313545
		0.1014439513	0.000000	10000	0.797213
		0.0250767162	0.000000	10000	1.052683
		0.1222830199	0.000000	10000	1.130282
		0.1458717069	0.000000	10000	1.167453
		0.0116271609	0.000000	10000	1.161139
		0.0880812744	0.000000	10000	1.593383
		0.1174868447	0.000000	10000	1.107167
		0.0439509569	0.000000	10000	1.067978
		0.0766733066	0.000000	10000	1.509138
		0.0873394945	0.000000	10000	1.488104
		1.0075538247	0.000000	10000	1.082746
		0.1345259707	0.000000	10000	1.570750
		0.7095928226	0.000000	10000	1.156260
	4	200	0.700000	1.000000	0.900000
		0.1641525533	0.000000	10000	2.130866
		0.1458893977	0.000000	10000	1.892590
		0.1078773251	0.000000	10000	2.119857
		0.1588881573	0.000000	10000	1.447467
		0.2696771764	0.000000	10000	1.843192
		0.1795355287	0.000000	10000	2.104918
		0.0836507295	0.000000	10000	2.054262
		0.1201641672	0.000000	10000	1.517055
		0.0913061645	0.000000	10000	1.584120
		0.1269766388	0.000000	10000	1.542694
		0.2750858279	0.000000	10000	1.402222
		0.1865521971	0.000000	10000	1.428109
		0.2829446572	0.000000	10000	2.130645
		0.2973693211	0.000000	10000	2.091216
		0.2681077840	0.000000	10000	2.114885
		0.1067655956	0.000000	10000	2.130111
		0.6132806995	0.000000	10000	1.967979
		0.0415185824	0.000000	10000	1.200846
		0.1702730316	0.000000	10000	2.118192
		0.0643093660	0.000000	10000	1.529964
		0.2474011543	0.000000	10000	2.083949
		0.1320413134	0.000000	10000	2.119907
		0.1199977604	0.000000	10000	2.073564
		0.7565023170	0.000000	10000	1.519116
		0.0558726490	0.000000	10000	1.485975
		0.0876966595	0.000000	10000	2.116176
		0.2627013280	0.000000	10000	2.078067
		0.0670244830	0.000000	10000	1.285519
		0.2243006960	0.000000	10000	2.122100
		1.6233473428	0.000000	10000	1.558452
5
	5	50	0.700000	1.000000	0.900000
		0.0000000000	0.998000	10000	0.574633
		0.9980121902	0.998000	30	0.003463
		0.9980057965	0.998000	9	0.000923
		0.0000000000	0.998000	10000	0.555383
		0.9980040289	0.998000	98	0.009366
		0.0000000000	0.998000	10000	0.433658
		0.0000000000	0.998000	10000	0.685969
		0.0000000000	0.998000	10000	0.567882
		0.9982305462	0.998000	92	0.009923
		0.0000000000	0.998000	10000	0.542810
		0.9980086980	0.998000	45	0.004702
		0.9982800691	0.998000	1719	0.075167
		0.0000000000	0.998000	10000	0.564766
		0.0000000000	0.998000	10000	0.561631
		0.0000000000	0.998000	10000	0.549283
		0.0000000000	0.998000	10000	0.551779
		0.0000000000	0.998000	10000	0.582172
		0.0000000000	0.998000	10000	0.579517
		0.0000000000	0.998000	10000	0.442461
		0.0000000000	0.998000	10000	0.561327
		0.0000000000	0.998000	10000	0.587202
		0.0000000000	0.998000	10000	0.679681
		4.9504950495	0.998000	10000	0.425053
		0.0000000000	0.998000	10000	0.684955
		0.9981774559	0.998000	20	0.000945
		4.9504950495	0.998000	10000	0.420092
		1.9920318725	0.998000	10000	0.425866
		1.9920318725	0.998000	10000	0.426947
		0.0000000000	0.998000	10000	0.551523
		0.9989529087	0.998000	9	0.000912
	5	100	0.700000	1.000000	0.900000
		0.9989271170	0.998000	147	0.017508
		0.0000000000	0.998000	10000	0.978187
		0.0000000000	0.998000	10000	0.894376
		0.9981766609	0.998000	82	0.016266
		0.9981724347	0.998000	15	0.003131
		0.9980119369	0.998000	5	0.001065
		0.9980076566	0.998000	12	0.001151
		0.0000000000	0.998000	10000	1.359502
		0.0000000000	0.998000	10000	1.132297
		0.9981658015	0.998000	30	0.002576
		0.0000000000	0.998000	10000	1.141385
		0.0000000000	0.998000	10000	1.354240
		0.9980434287	0.998000	56	0.004749
		0.0000000000	0.998000	10000	1.355349
		0.9980039922	0.998000	46	0.003903
		0.0000000000	0.998000	10000	1.084014
		0.9980039920	0.998000	58	0.004897
		0.9980469736	0.998000	55	0.010133
		0.9980040297	0.998000	22	0.004683
		0.9980081489	0.998000	21	0.004467
		0.0000000000	0.998000	10000	1.149097
		0.0000000000	0.998000	10000	1.132958
		0.9980060984	0.998000	19	0.001667
		0.9980039920	0.998000	108	0.013078
		0.0000000000	0.998000	10000	1.154161
		0.0000000000	0.998000	10000	1.350754
		0.0000000000	0.998000	10000	1.113887
		0.9980043219	0.998000	58	0.004899
		0.9980039920	0.998000	69	0.012776
		0.9980041079	0.998000	111	0.013190
	5	150	0.700000	1.000000	0.900000
		0.9988937621	0.998000	13	0.004236
		0.9982644816	0.998000	35	0.007479
		0.9983635336	0.998000	46	0.008926
		0.0000000000	0.998000	10000	1.424460
		0.0000000000	0.998000	10000	1.347546
		0.9980039920	0.998000	40	0.005114
		0.0000000000	0.998000	10000	2.018964
		0.0000000000	0.998000	10000	1.679310
		0.0000000000	0.998000	10000	1.374403
		0.9980250576	0.998000	18	0.002374
		0.9984318108	0.998000	76	0.014327
		0.9980099808	0.998000	62	0.015873
		0.9980932991	0.998000	48	0.009108
		0.0000000000	0.998000	10000	1.252870
		0.9980485470	0.998000	31	0.003982
		0.0000000000	0.998000	10000	1.765000
		0.0000000000	0.998000	10000	1.322879
		0.9980728788	0.998000	10	0.001369
		0.9981022041	0.998000	4	0.001328
		0.9980041017	0.998000	35	0.011583
		0.0000000000	0.998000	10000	2.032485
		0.0000000000	0.998000	10000	1.660446
		0.9980054068	0.998000	89	0.011222
		0.0000000000	0.998000	10000	1.420492
		0.0000000000	0.998000	10000	1.310070
		0.0000000000	0.998000	10000	1.801167
		0.9980094946	0.998000	29	0.003747
		0.9985146595	0.998000	75	0.015872
		0.0000000000	0.998000	10000	2.032419
		0.9980039923	0.998000	46	0.005857
	5	200	0.700000	1.000000	0.900000
		0.9981973744	0.998000	23	0.010272
		0.9980039976	0.998000	101	0.023385
		0.0000000000	0.998000	10000	1.982738
		1.9920318725	0.998000	10000	1.662377
		0.0000000000	0.998000	10000	1.709972
		0.0000000000	0.998000	10000	2.182070
		0.9980458222	0.998000	124	0.020787
		0.9980052521	0.998000	35	0.011290
		0.0000000000	0.998000	10000	2.223339
		0.9981867805	0.998000	9	0.001656
		0.9980039943	0.998000	58	0.015474
		0.0000000000	0.998000	10000	1.741404
		0.0000000000	0.998000	10000	2.208281
		0.0000000000	0.998000	10000	1.748093
		0.0000000000	0.998000	10000	2.699135
		0.9980123350	0.998000	67	0.011271
		0.9980245295	0.998000	8	0.003569
		0.9980171376	0.998000	44	0.013449
		0.0000000000	0.998000	10000	1.842841
		0.9980051887	0.998000	22	0.003854
		0.9980039926	0.998000	63	0.019430
		0.0000000000	0.998000	10000	2.287469
		0.0000000000	0.998000	10000	1.782994
		0.9980040799	0.998000	101	0.016931
		0.9980040819	0.998000	54	0.012214
		0.0000000000	0.998000	10000	1.790373
		0.0000000000	0.998000	10000	1.732834
		0.0000000000	0.998000	10000	2.231371
		0.9981455717	0.998000	67	0.011257
		0.9984466126	0.998000	26	0.007788
6
	6	50	0.700000	1.000000	0.900000
		0.0097159099	0.000000	10000	0.127543
		0.0097159099	0.000000	10000	0.126869
		0.0000016451	0.000000	247	0.007320
		0.0000049485	0.000000	197	0.006297
		0.0000008764	0.000000	110	0.003408
		0.0097159099	0.000000	10000	0.130853
		0.0000007550	0.000000	156	0.002065
		0.0097159099	0.000000	10000	0.127183
		0.0000056567	0.000000	220	0.005879
		0.0097159099	0.000000	10000	0.127904
		0.0097159099	0.000000	10000	0.128005
		0.0000027578	0.000000	251	0.007380
		0.0000079957	0.000000	120	0.003754
		0.0097159099	0.000000	10000	0.131697
		0.0000030413	0.000000	99	0.003058
		0.0000043600	0.000000	194	0.006303
		0.0097159099	0.000000	10000	0.134041
		0.0000079944	0.000000	133	0.004088
		0.0000055322	0.000000	93	0.001293
		0.0097159099	0.000000	10000	0.127906
		0.0000094233	0.000000	140	0.004417
		0.0000027865	0.000000	98	0.003046
		0.0097159099	0.000000	10000	0.132674
		0.0000040052	0.000000	136	0.001725
		0.0000064312	0.000000	105	0.001369
		0.0097159099	0.000000	10000	0.124285
		0.0000035654	0.000000	121	0.002981
		0.0000042258	0.000000	151	0.001948
		0.0097159099	0.000000	10000	0.123840
		0.0097159099	0.000000	10000	0.124755
	6	100	0.700000	1.000000	0.900000
		0.0097159099	0.000000	10000	0.250874
		0.0000091305	0.000000	275	0.009868
		0.0000032954	0.000000	264	0.013673
		0.0000059989	0.000000	163	0.009690
		0.0000044823	0.000000	194	0.009294
		0.0000021848	0.000000	110	0.006334
		0.0097159099	0.000000	10000	0.249866
		0.0000032663	0.000000	144	0.006926
		0.0000097816	0.000000	366	0.013034
		0.0000055144	0.000000	148	0.008487
		0.0000023105	0.000000	178	0.011801
		0.0000031575	0.000000	164	0.009480
		0.0000015044	0.000000	125	0.007450
		0.0000011332	0.000000	107	0.002895
		0.0000098299	0.000000	126	0.008274
		0.0000016044	0.000000	180	0.011968
		0.0000039374	0.000000	188	0.009536
		0.0000040382	0.000000	94	0.003373
		0.0097159099	0.000000	10000	0.252409
		0.0000020991	0.000000	345	0.011410
		0.0000007537	0.000000	109	0.007212
		0.0097159099	0.000000	10000	0.258386
		0.0000092198	0.000000	210	0.008274
		0.0000021844	0.000000	298	0.010116
		0.0000064797	0.000000	146	0.009588
